Datetime,Value,PM2.5,PM10,NO2,SO2,CO,O3
2023-03-09 19:00:00,45.0,13.968202246627106,13.373626591547582,12.283070209305073,6.436643619345726,0.8677308581059732,20.50966499479888
2023-03-09 20:00:00,50.0,7.601474061456382,34.19296039584013,13.652110358743235,2.7588039736684697,0.45551846516590866,30.279980831368192
2023-03-09 21:00:00,55.0,41.99949639975122,65.99448466348971,65.67173271314968,18.546253525237194,1.27205266093102,98.46364135702756
2023-03-09 22:00:00,57.0,32.62237251028406,54.34577381917508,60.80557118265304,13.881714007392965,1.9027556412573903,78.1356707210607
2023-03-09 23:00:00,61.0,30.841362612755596,49.902537412007085,63.267590745378634,16.346360457722803,0.5197403280050159,89.37823382632315
2023-03-10 00:00:00,59.0,22.220934032704392,63.53232957689383,42.22907196833455,18.130453895187035,1.0678190955902531,66.74130372751162
2023-03-10 01:00:00,63.0,37.04406629258172,55.250098461830966,42.57389991969579,12.82041370664955,1.8373918797886004,91.03670174040747
2023-03-10 02:00:00,59.0,35.19551085888888,50.27940093921126,32.601406781506114,15.769253855717487,0.8150506418624257,53.06983386939466
2023-03-10 03:00:00,57.0,41.43220239606201,55.9893063019575,38.87677109586546,11.622538539209117,1.6065235632158332,91.9504211073498
2023-03-10 04:00:00,52.0,28.14814221014028,56.19220145606255,50.53058316495812,10.318792915600088,0.8389585326580278,55.224874905504336
2023-03-10 05:00:00,49.0,16.463825546204454,17.318922710008287,23.548012928509124,5.845902819553473,0.8810695593523772,43.20714529503978
2023-03-10 06:00:00,46.0,13.091534476526563,33.66872719953892,24.248135405062644,5.340605301314447,0.1817748608415598,41.947167375428954
2023-03-10 07:00:00,43.0,14.071583903326482,14.966394461035797,18.917208814931897,3.60192056293568,0.4039339486690693,43.87055412446002
2023-03-10 08:00:00,45.0,6.966610994858373,11.767615021709743,22.045970602721308,7.24148544824265,0.6775917109391011,41.963101738616686
2023-03-10 09:00:00,53.0,22.899880596432247,51.53224302322246,45.33391805047744,13.394698497251582,0.7530609397465071,57.5599231206138
2023-03-10 10:00:00,49.0,18.359058616619663,25.65483328227828,12.401836515624812,5.0632816971452925,0.1858035054006558,44.72903074911396
2023-03-10 11:00:00,47.0,19.198731138194155,25.482392879237466,8.876919775134846,4.95838617872804,0.1589724306145201,18.835310568415053
2023-03-10 12:00:00,48.0,11.02870887418856,12.870877703130486,26.661219515608813,4.689065366192434,0.46255102202163767,27.146589538346312
2023-03-10 13:00:00,45.0,11.435985647871828,30.51487283640434,16.712120851338973,5.024249116074263,0.36048517495439425,15.208271016448908
2023-03-10 14:00:00,43.0,13.420077631107938,24.2385655159067,12.52709639267455,9.233801878168318,0.9928909124915489,29.623585674276356
2023-03-10 15:00:00,42.0,13.188995753817252,15.247279013876915,14.794635300225965,9.563603552239952,0.948288220665674,46.36710194611697
2023-03-10 16:00:00,39.0,10.021556555105382,20.984423817590724,12.605048289852073,5.020750668295721,0.5184194136414175,43.61493276773993
2023-03-10 17:00:00,41.0,16.97773377589159,23.027249475130446,7.106651757914271,3.0595505952664848,0.4744548890653094,10.262296243106984
2023-03-10 18:00:00,39.0,18.149687754194105,31.42001431881841,26.037573192890044,2.1013039001734954,0.9527277768107092,35.247435881654965
2023-03-10 19:00:00,36.0,13.393957032361469,11.138864004954566,25.36588443633948,9.53998698698621,0.8563262113723579,43.978719267976416
2023-03-10 20:00:00,37.0,18.46072593600364,38.38234885072068,14.20850613259062,2.0505093157547654,0.44193911462184554,14.898581685114568
2023-03-10 21:00:00,41.0,17.852585700345237,20.479642700648192,25.61303229210012,3.9553298890981443,0.3065380990707932,48.81442423928568
2023-03-10 22:00:00,46.0,17.423024451788727,33.806766722086465,25.58576808130468,2.490307601035335,0.4298886849358653,26.63942561745015
2023-03-10 23:00:00,51.0,32.00821011943789,76.23758845136275,53.975290428007554,17.31859008622364,1.8772676435494495,97.17228703089222
2023-03-11 00:00:00,56.0,45.702066178243044,40.65211026368998,35.99717277011826,16.676237555859835,0.9075759077015504,84.42595065308286
2023-03-11 01:00:00,58.0,42.513031282695124,63.416287958403984,68.0225812931487,11.344958995610106,1.9304300086736195,78.2315307528514
2023-03-11 02:00:00,61.0,27.855857916153987,54.07264282544962,59.11225558199785,14.512037438627265,0.6754865556645715,59.71148034602905
2023-03-11 03:00:00,61.0,36.284857313192674,57.284521294523216,60.352312243567006,17.56033655866325,1.7504665640570443,79.2162416075829
2023-03-11 04:00:00,60.0,22.541859954354585,77.38564441121471,61.42686650181746,13.76363153952465,1.6396423679463499,78.84517446433219
2023-03-11 05:00:00,63.0,48.7044498182601,48.0735375140918,58.91711205170088,19.27863352252914,1.8612700838637077,95.89043244951799
2023-03-11 06:00:00,70.0,48.636718300484574,54.50945265161338,31.220284707638598,14.865296830282436,1.5680580489596032,86.81536322879626
2023-03-11 07:00:00,78.0,29.28109987451282,64.3788654550301,30.854776208123404,18.922782763302237,1.5590247962983301,78.68653383267964
2023-03-11 08:00:00,79.0,42.17025016585849,51.45321428441913,62.5591600613748,18.88741306336673,1.8469457638328877,91.26698799416857
2023-03-11 09:00:00,82.0,39.001346877995076,76.70849956565326,44.84604537463092,19.472708600116107,1.4877250972812246,79.99401216469852
2023-03-11 10:00:00,68.0,29.99988242443234,44.11843466108763,68.6184710220941,18.759320346210576,0.8812622589864427,63.61359614181592
2023-03-11 11:00:00,52.0,41.6876296668804,46.25377336642894,69.21696763558732,13.667957642448602,1.1657011238695898,64.61748277336746
2023-03-11 12:00:00,45.0,15.944984206929421,32.86273913542102,27.02216809699442,4.033561785739576,0.2586532676452504,46.83148325330648
2023-03-11 13:00:00,44.0,13.144464741075048,17.45029412631814,18.188102920722315,9.047983835862198,0.12576789055727108,43.975696267609095
2023-03-11 14:00:00,49.0,10.572574023116722,24.503069316028345,27.91039588435691,7.074057966388946,0.49443158765480255,38.825933610937994
2023-03-11 15:00:00,54.0,46.6838094398744,49.98747627311782,40.929876153267415,12.133084896984053,0.7852055519270996,55.392500745412704
2023-03-11 16:00:00,52.0,41.51915557779081,64.7123879503772,37.72915124981144,16.9940349087709,0.8711912235379689,83.81555092378436
2023-03-11 17:00:00,45.0,16.07503866599932,30.008643458189248,9.877406170642768,5.2420958781282065,0.34614858933225756,42.790935179098526
2023-03-11 18:00:00,40.0,5.898826218458834,17.15757694346683,8.702214814346611,5.99530331746636,0.7950800139171269,17.151618820854644
2023-03-11 19:00:00,37.0,9.922331659363476,37.33512471135204,28.214321576616097,6.757649271617,0.23273526671488376,14.703563154758674
2023-03-11 20:00:00,36.0,14.659227805300791,38.3958152894627,29.813651778973437,9.804130753631744,0.6229238599587926,27.51941105583816
2023-03-11 21:00:00,44.0,6.87501314553873,24.612050691129426,8.678058932752727,6.561019030283763,0.5314951505726936,32.29655323262708
2023-03-11 22:00:00,49.0,6.496998208608291,34.81074516088757,16.505537399614298,6.084813493351823,0.8855160942879933,40.600029414643124
2023-03-11 23:00:00,44.0,15.554158780858714,14.774974934666679,26.757864754265803,7.945296751775766,0.6460214358080039,24.108554938638235
2023-03-12 00:00:00,48.0,16.13264714359036,11.376357934406215,16.117472614495803,2.9312048046827446,0.7980099655189269,22.378841844746155
2023-03-12 01:00:00,50.0,8.677502535901628,13.877947723473548,16.970596869395813,9.416875052437176,0.689118613811379,10.72069204055985
2023-03-12 02:00:00,48.0,15.292965729266038,34.83832261799192,9.924690307164703,6.051071704702112,0.10049002439627142,30.260832589633303
2023-03-12 03:00:00,51.0,21.627073298121942,41.47715148498067,52.35666238120588,17.085442937545288,0.6851033647669544,83.26890093376784
2023-03-12 04:00:00,51.0,25.92360854783844,50.02141655702681,58.00932575095578,11.499503922820216,1.958273223878178,74.65225749115626
2023-03-12 05:00:00,50.0,13.299910294838435,12.01087183668276,23.72061491659438,4.945930420490883,0.8982387217471468,45.58541884875599
2023-03-12 06:00:00,46.0,10.116897315069256,22.156860429369306,14.695460070655562,2.7958935065894224,0.52152260418373,24.763786250083673
2023-03-12 07:00:00,46.0,7.486002343535246,38.83048491360146,7.39032018323257,5.9446312373255585,0.3797999171076927,31.470081517812083
2023-03-12 08:00:00,43.0,17.707610566172228,16.367783246806507,17.41141994208072,8.265003833250802,0.770461389711898,18.97178654536365
2023-03-12 09:00:00,48.0,16.948270941470696,30.198029627919727,22.647140738994185,9.128319377102851,0.10398591010764119,12.970504874550205
2023-03-12 10:00:00,43.0,10.639620137648333,34.130384479701775,5.084818095695688,8.519389502334217,0.3187822501162164,42.23562873675442
2023-03-12 11:00:00,37.0,17.436559061416837,32.049307171724884,29.003011990352164,2.774487179806507,0.7731838854762025,44.60356918314184
2023-03-12 12:00:00,36.0,13.91320596691459,35.38997022106247,13.70290640716014,7.794966962711862,0.6037407776310042,23.745173441263113
2023-03-12 13:00:00,36.0,9.361006899439184,20.685390661933603,5.879332413925546,6.432906968725359,0.817772504790947,10.427052647749836
2023-03-12 14:00:00,36.0,10.317905885346525,22.42689097434939,7.979622601252954,6.168984776345503,0.9875058141285351,36.25636208565047
2023-03-12 15:00:00,36.0,16.370807311658396,18.71032257531958,22.372894467425777,2.143693447805796,0.39085426633432363,22.480252471615422
2023-03-12 16:00:00,36.0,13.213277438650614,37.04637011002664,25.51028343959721,5.027130492826273,0.1489942939411044,45.18590979709983
2023-03-12 17:00:00,37.0,6.232565049151936,15.133575042806406,5.620615607828004,5.741285116146338,0.34000518312663924,23.452677740560492
2023-03-12 18:00:00,37.0,14.011392846695054,31.159445098623145,11.62159035538801,3.7545716554106665,0.41757167758562685,11.01325631762213
2023-03-12 19:00:00,37.0,9.3064435532355,23.79411486790335,23.848421341997454,5.9241801138528745,0.8778613571151597,46.510918960956104
2023-03-12 20:00:00,37.0,19.907410126665354,19.067814391708325,9.851719749198752,7.805534158932909,0.36073741911569246,46.16390899746872
2023-03-12 21:00:00,38.0,17.21492639803148,29.886414869012036,11.959718614062776,3.406031363757716,0.1737612733706915,30.982315261905246
2023-03-12 22:00:00,37.0,12.717466695225927,22.142372398816995,29.50448781749896,3.464232313841359,0.8596131559478088,35.658673503353306
2023-03-12 23:00:00,36.0,8.412228585442815,16.238486521939343,23.22983409730303,8.726583731934026,0.6197378019208646,18.195774134971103
2023-03-13 00:00:00,37.0,9.996592795661133,33.620044320154676,25.78352184788714,5.622165419094886,0.40384636481864367,24.864104561868828
2023-03-13 01:00:00,41.0,14.418609278919119,39.001377808941214,29.147817201606035,3.2176239154987964,0.5985143142955581,17.32514443930595
2023-03-13 02:00:00,42.0,10.835398799272323,25.004505173540192,28.7069751498671,8.726179834442712,0.33553441354611047,38.211308678476826
2023-03-13 03:00:00,41.0,10.07239370722705,14.426399765842518,20.091290139601192,4.46785944195932,0.889572701642957,35.14477312272821
2023-03-13 04:00:00,48.0,12.706500110476723,16.618085592743036,24.958842102974053,2.962642374203285,0.5447542011392102,39.26427741104686
2023-03-13 05:00:00,51.0,38.765434023093306,41.58492290371021,64.39160591804537,19.41927406267552,1.5280629882930492,72.37946588499159
2023-03-13 06:00:00,47.0,15.894393566436296,22.03955114291898,5.409091042867072,3.0809680993356787,0.4784138985648835,22.240457844072814
2023-03-13 07:00:00,48.0,14.647039086184273,16.241348787110912,22.95081705355334,7.164108059927843,0.5782121321320198,27.391819327668337
2023-03-13 08:00:00,51.0,36.654227600515306,77.41207416824882,39.96608278952112,11.099137502415799,1.2848737133729053,83.35439061655964
2023-03-13 09:00:00,52.0,49.29092703023433,42.356978039435525,35.785778033353495,10.100021382589047,1.4215634755866988,57.01953092886903
2023-03-13 10:00:00,46.0,6.357283372417866,21.798208962143526,25.467314747212097,8.271219161846172,0.8486229501229272,29.78548710054005
2023-03-13 11:00:00,42.0,13.36734551032056,15.33511982917265,23.414825463999872,4.680821246413955,0.5079096565576919,25.155067982606703
2023-03-13 12:00:00,44.0,14.92536688660224,23.76705599427755,28.520477945988436,7.4454039959866,0.4026845048679337,12.384281225857334
2023-03-13 13:00:00,46.0,16.761088718073026,37.4956811391714,16.67461374491507,3.0987808351120343,0.2677983411230087,19.356346930934084
2023-03-13 14:00:00,48.0,13.244226093477259,38.15066345346963,17.016415707849028,4.89290912640632,0.12971208665908301,40.06328858244771
2023-03-13 15:00:00,44.0,13.479635605717688,24.003903243643034,29.574282573391375,8.794928983221734,0.5344736892400989,14.612353712809902
2023-03-13 16:00:00,44.0,7.463684383964418,27.99989878507058,21.530054409495833,9.797541607645451,0.10995960750855296,38.2446936403979
2023-03-13 17:00:00,42.0,18.90964393311637,30.517588459009584,9.215330248576432,6.453072849722028,0.8823551858630451,42.12034169296486
2023-03-13 18:00:00,41.0,12.64299662531753,22.96108840197447,5.0432495259571315,4.698669155096127,0.8951392702678864,11.681870665329539
2023-03-13 19:00:00,49.0,12.760437385255898,25.608197825661136,9.969392637130856,7.910904384070002,0.7560982444940765,46.07755053993391
2023-03-13 20:00:00,46.0,17.01673473759874,32.50426347483044,19.42163531252333,7.423633662173083,0.11614596336173984,35.78253478066122
2023-03-13 21:00:00,51.0,24.684092314667424,77.36958061331299,59.19505400279108,14.171626716763848,1.7008964944483906,60.07714615386939
2023-03-13 22:00:00,56.0,44.67726571332523,52.631773932635795,56.65695024169409,11.774706486024408,1.3204626708016707,87.94382930072649
2023-03-13 23:00:00,62.0,33.787432718077,73.73794513037095,61.54042001965483,18.10240647916101,1.7035065395855495,98.29293971725062
2023-03-14 00:00:00,66.0,40.49307926902937,73.32611656954089,45.48372554760929,16.757539168952363,0.5886096449328749,61.9249097050634
2023-03-14 01:00:00,61.0,30.183685151708985,74.39076977891403,31.598068949617726,12.144386103762171,1.375520318608405,92.62033999497915
2023-03-14 02:00:00,62.0,28.605069306311524,68.57343282492091,32.012802124882974,15.732407098242396,1.30681154101484,76.45683289936134
2023-03-14 03:00:00,66.0,40.26245188873581,55.579085531154305,32.22321526620013,18.68306501765031,1.8111635974198392,55.532150475644684
2023-03-14 04:00:00,62.0,44.216055758779866,48.948276605414335,50.197453079691684,15.266452366545035,1.5973397329441437,63.76005293761428
2023-03-14 05:00:00,55.0,34.35679185218703,63.35151717829713,33.74376260398622,19.211044051666697,0.9476007645996258,74.31192176085355
2023-03-14 06:00:00,52.0,34.368212245174654,76.92550688295378,58.34133361641376,13.491157691185071,0.7914011730127741,79.57134978690621
2023-03-14 07:00:00,48.0,12.440599280533426,29.55140140925169,12.616197062315273,2.0445247164387768,0.5082208307822753,49.06591085259609
2023-03-14 08:00:00,53.0,45.62825173055049,51.48214671460069,65.58451089744237,12.911076105170096,0.8664756754766825,78.2793955610922
2023-03-14 09:00:00,49.0,12.641846358489719,14.000117040599136,6.575675450258168,4.630753338608452,0.3009932629883654,46.51241988878308
2023-03-14 10:00:00,47.0,14.304883130333948,34.96658743810183,20.22272724598801,7.796731239758562,0.17064455972313872,39.601163961484346
2023-03-14 11:00:00,41.0,10.193184335100053,35.82815577606445,21.619139073308283,3.288034665337655,0.2876542897316108,18.066356697201687
2023-03-14 12:00:00,37.0,5.853475826222477,16.0628373992851,13.389936942862915,9.214052155269055,0.6515740797330934,31.767707636996704
2023-03-14 13:00:00,37.0,15.695593072876708,39.484609156269016,13.966054461265985,9.557162638996836,0.17540506771430897,43.76817640126792
2023-03-14 14:00:00,38.0,12.723634093427385,26.597814088473125,18.732985063130428,2.6492152093618024,0.6349483149794952,28.8733677310347
2023-03-14 15:00:00,37.0,8.16637097058413,33.67968356022376,13.072618925886566,8.51887135440159,0.1605812360684737,38.65575023333923
2023-03-14 16:00:00,37.0,10.548993568196583,30.059715654117785,7.299878857482193,6.165510590897679,0.16376993004187812,24.870510692781348
2023-03-14 17:00:00,39.0,17.791859908801115,25.689799479722584,19.33557649651064,9.746641914110025,0.557467628816782,29.636767781868706
2023-03-14 18:00:00,38.0,5.105541872607315,12.426749680507172,29.581937294532626,5.816844781008319,0.9192959263911551,43.910761499341845
2023-03-14 19:00:00,37.0,13.495975312918468,35.12948369844018,17.413831636858507,4.6265864045717295,0.7546703169143165,10.379497704840514
2023-03-14 20:00:00,39.0,15.63873361914053,19.275113004713138,22.890976015204664,9.094443418726854,0.478546668830672,22.351054932328594
2023-03-14 21:00:00,47.0,19.848539588246652,23.076793672648193,27.917730570982737,2.0880541523847755,0.187784756781675,31.155159966481524
2023-03-14 22:00:00,51.0,45.44427273712209,68.97182691898124,67.00905060756511,17.464506979579664,0.7976304618081993,73.8162653675445
2023-03-14 23:00:00,55.0,48.928680872895384,65.2310498213584,53.72326402282787,16.47665340347858,0.6593036406385144,78.89221979227463
2023-03-15 00:00:00,57.0,29.97943714446812,52.16821830771114,65.72385871191462,15.034414431835621,1.1511794802193474,78.05585185369353
2023-03-15 01:00:00,56.0,29.687259067690203,69.7401507594172,34.65083170933849,18.27016459798955,1.7139344261681568,80.22455476829853
2023-03-15 02:00:00,58.0,49.01070993444722,50.15276151328512,47.13114884465166,17.505531697949383,1.525952089642175,84.55298612937867
2023-03-15 03:00:00,64.0,20.907734878945696,75.2566819143131,52.7097445265121,14.665463632174529,1.6932402976161343,89.18605408474635
2023-03-15 04:00:00,66.0,20.00365771354517,72.78794862348674,45.556229088434165,15.343990582922643,0.6965555817799176,73.24125151744879
2023-03-15 05:00:00,63.0,35.69824609800003,72.05853850359563,55.815303821709975,10.402454016883743,0.5611874911382791,90.17229372808917
2023-03-15 06:00:00,68.0,20.151843745644467,46.02593855119552,40.38507921637651,17.34587243678304,0.5099942729696598,88.62895893517123
2023-03-15 07:00:00,70.0,23.488897426624312,55.853245645309116,46.7992531839597,17.70637067165175,1.4782874226835954,94.49924338539324
2023-03-15 08:00:00,73.0,44.78687563529914,59.90203928935059,42.528032633670364,18.858685586613,1.4071458461214295,64.80235875746716
2023-03-15 09:00:00,76.0,31.166134855814953,68.0974475004842,55.939784593270225,15.05700433733857,1.6248878590772713,77.79724772994447
2023-03-15 10:00:00,72.0,47.68514940567549,54.94227279091595,30.279601423152403,10.612029909681258,1.4316997666411782,70.28552286526029
2023-03-15 11:00:00,63.0,37.59331536291455,72.3189792466806,67.0991811165548,13.414724616500665,0.9504469899932189,84.28072158003263
2023-03-15 12:00:00,56.0,37.156711555920324,55.35226196114889,61.02067013254931,11.83835905043672,0.5678171123635384,78.3398360433854
2023-03-15 13:00:00,51.0,27.967796666678932,56.41510619861775,62.067049089980635,19.508804456104315,1.7638028412014384,67.93067599062556
2023-03-15 14:00:00,57.0,40.806428233316964,63.25755408544487,62.63347471980274,15.942766069656248,1.4161887252342753,55.956442955966324
2023-03-15 15:00:00,57.0,42.60964050972668,60.76369216419191,64.65384865480746,19.061906193730174,1.2552440825473137,65.9678616118648
2023-03-15 16:00:00,55.0,23.372525374473785,64.47650410355087,67.79990287123452,16.119011523308625,1.076929090874753,68.35723446734445
2023-03-15 17:00:00,51.0,31.173451808566064,43.82673205871049,56.11910761502287,17.775630640511597,0.9118302080983351,94.50309685999997
2023-03-15 18:00:00,50.0,16.134154377083455,17.077600218212524,25.163614604779074,2.1978470468834894,0.9222856691052227,42.800510949583355
2023-03-15 19:00:00,52.0,41.34764422744457,59.134416934542664,47.93961871381467,19.872930610638306,0.9240562215528467,81.7288644056487
2023-03-15 20:00:00,52.0,28.551000479268787,55.147538309037586,40.12256519412203,16.911052365471598,1.9744334699113588,61.93779169723766
2023-03-15 21:00:00,61.0,24.58795268172965,44.34829833723258,68.75352918479612,18.890238227139804,1.5210418636014627,70.88988637084842
2023-03-15 22:00:00,70.0,27.936294493699087,79.68300508729558,44.587328713914346,14.473300705600849,1.6481074538526712,79.48422437516665
2023-03-15 23:00:00,69.0,27.874199706967467,55.237970729971394,34.73490682417407,17.05180539353139,1.984977856469607,93.84873497562663
2023-03-16 00:00:00,73.0,37.305520245486534,76.96605230647563,41.876604660197174,11.027949468028519,1.4861768898235503,94.41473132051377
2023-03-16 01:00:00,74.0,49.61437388087665,57.643000627172185,41.053481319830354,12.14853552868626,1.2084298651176737,93.4748210586704
2023-03-16 02:00:00,82.0,43.862180077687825,52.67074524954357,51.77392737282036,13.836572951452458,0.8206980672134654,71.87220794854414
2023-03-16 03:00:00,90.0,47.56997204915028,78.92222727592036,64.44056788010694,16.393610245680268,0.9709568309269536,81.55050673280327
2023-03-16 04:00:00,92.0,39.9067041745848,77.19844018896552,56.226329366638986,13.115431770890046,0.9756694315498434,73.21588204346992
2023-03-16 05:00:00,90.0,40.26114768016828,68.59369342886924,59.239746714324426,11.635406388024856,1.5322488309972946,77.67419103037474
2023-03-16 06:00:00,90.0,36.17424306224375,48.292366710634525,69.67967062826673,13.350207679246008,1.1477544126359867,92.45632860346934
2023-03-16 07:00:00,92.0,42.486452584930646,48.65665824339658,64.81327832724816,16.57257875983562,1.2938107201923092,70.88266572513176
2023-03-16 08:00:00,87.0,22.324387724269144,52.30826552201002,32.51040636096746,14.61239467800371,1.3950237660781395,71.32900551830228
2023-03-16 09:00:00,65.0,36.24124058019926,40.55910390046269,58.33483398636187,11.866618456680161,0.7568154587075764,73.27482594706387
2023-03-16 10:00:00,58.0,26.81226163581868,76.2997182316559,65.51391234741516,13.261423126797519,0.9963524470367531,61.092757916887386
2023-03-16 11:00:00,56.0,45.36427097798811,77.34433371233912,45.76599503166279,18.29726337942529,0.5211575151523882,53.534100441303906
2023-03-16 12:00:00,49.0,6.56985657987561,33.57570165407452,26.488146133689355,8.810025048294083,0.2534294605082094,47.90970409226196
2023-03-16 13:00:00,43.0,10.561779784647067,32.95938021226003,29.48690762860707,5.832751578814739,0.6122492458122385,40.78635188599306
2023-03-16 14:00:00,49.0,19.392508054688534,27.20513857072432,27.26627598763096,5.940182437784569,0.7286776689098184,29.904797158849835
2023-03-16 15:00:00,53.0,42.74524713552509,69.02939211621585,40.33882308087122,15.485268724982356,0.6394617118723589,80.97096705290247
2023-03-16 16:00:00,54.0,36.315055128574656,68.24949101836489,48.86474757496292,15.075827537136023,0.9330988341176546,69.48152073778972
2023-03-16 17:00:00,56.0,34.549077021249474,58.677653801449395,42.17392753704239,16.512851832721353,1.7428532417798912,85.19686145137922
2023-03-16 18:00:00,66.0,21.759111375321403,75.4150091249638,31.883671949404334,17.413642506662903,1.7632792041969056,96.03204428527552
2023-03-16 19:00:00,68.0,45.17299097675826,49.035579127546534,51.72535917799264,13.217160716102663,0.8241735556760381,67.67291109635588
2023-03-16 20:00:00,65.0,43.05092965180527,48.37047472898466,57.6064660518847,16.257867175036953,1.9402788237262913,76.55909045825412
2023-03-16 21:00:00,61.0,44.63587236901657,78.1600181159121,68.24261473934473,16.0507133480254,1.6563895573608158,69.10341925725446
2023-03-16 22:00:00,60.0,28.53130866356596,55.31906994428293,36.517911631969106,11.853022711944307,1.0322301075185587,62.58555545182915
2023-03-16 23:00:00,54.0,32.09276535503579,63.51194670917171,43.44799511343986,16.14177890337044,1.463140593931136,84.43557936907314
2023-03-17 00:00:00,51.0,44.094838764343024,44.58743536725314,34.9355925667542,13.463452694896542,1.8685911070755543,71.49868499606951
2023-03-17 01:00:00,48.0,12.46505866051449,18.839998403286167,12.452052063247056,5.892543401554466,0.4793884747556445,16.558124470909586
2023-03-17 02:00:00,215.0,206.4886402198298,251.52485836196388,208.4023381010285,80.03953505169164,8.123087909100914,227.81662107454648
2023-03-17 03:00:00,306.0,435.3764553218818,327.891694095649,325.6496636045482,153.37751869343836,12.445439879819192,352.96337182129855
2023-03-17 04:00:00,36.0,6.869948971992616,34.673116405432374,21.348265617274087,9.824182934802998,0.9179380408196637,46.54083082277444
2023-03-17 05:00:00,37.0,8.560861975135612,36.625421911155414,9.340997527023298,3.703568210382813,0.5969392595873818,29.512428600892964
2023-03-17 06:00:00,36.0,10.469293362589596,19.970172145246213,14.710601017331996,8.340710529981953,0.8934610366767894,46.779615366072576
2023-03-17 07:00:00,39.0,5.622931786231466,22.033757885323368,16.07202164280507,8.067118698411862,0.7277334188048563,17.829890017338975
2023-03-17 08:00:00,54.0,43.8196221079983,57.757870501763165,53.170481409765856,11.442898690125833,1.7169666518975473,55.64916604961498
2023-03-17 09:00:00,73.0,21.456767824978893,49.63902968666705,64.5370739710203,15.364082694480032,1.9567498591692065,87.66139905857068
2023-03-17 10:00:00,78.0,28.02119244189314,72.24621980471909,39.821640697131464,13.943180957470009,1.691014656533534,70.3338343102057
2023-03-17 11:00:00,60.0,33.73596004685055,51.20410893577415,69.47323340037889,11.790414657756815,0.5321579526231308,87.45356215891138
2023-03-17 12:00:00,36.0,14.701891169480852,22.160841905451697,9.135616828704233,3.841965455623548,0.151846283947309,13.232171467368076
2023-03-17 13:00:00,36.0,7.415408105775388,30.46570610354619,6.434150427503711,8.599126093017894,0.8119746170896586,23.065353869321537
2023-03-17 14:00:00,38.0,8.988665316928966,21.236493458795106,10.294349937425258,6.4647704896299265,0.8444952357315663,47.97939444963108
2023-03-17 15:00:00,36.0,8.080313866249007,20.09665293707004,14.797753821504749,9.845017166620037,0.9773226213794524,21.950023067327834
2023-03-17 16:00:00,47.0,6.814545481661317,10.086982867677147,24.490019639915797,6.651070479063196,0.49856054394155824,23.497408145654347
2023-03-17 17:00:00,42.0,17.255154693680346,26.267646619527554,18.535825321502237,9.738909644409807,0.1334493385053219,16.54188735403778
2023-03-17 18:00:00,42.0,13.11633246472322,26.92974635042632,14.196901791186585,9.001220622196442,0.20542594380329593,27.869484164796617
2023-03-17 19:00:00,42.0,8.882679169534818,12.301196952520906,16.64612086198492,8.713492813782945,0.40036820628780245,41.69847071102715
2023-03-17 20:00:00,57.0,46.05553431946393,73.00648033063521,30.44607695487898,13.14875984064632,1.7130343684819984,74.84027440041145
2023-03-17 21:00:00,53.0,38.66425275599644,55.41775411226652,66.93148406761867,11.920292174715101,0.9348883783787134,53.968867314221335
2023-03-17 22:00:00,53.0,37.538060910308374,56.03751042196849,63.62538314066844,17.053299340405204,1.540086730326847,56.2613949041882
2023-03-17 23:00:00,307.0,497.3804420018325,463.26734548408365,495.4573116770065,141.19227818782548,10.291924736767175,389.8929366225904
2023-03-18 00:00:00,311.0,322.69671317550393,540.4489081422294,445.3946942830065,166.58329391060747,12.885967312264643,355.9147420681949
2023-03-18 01:00:00,64.0,37.50780291889737,41.0255727167164,55.33864818538993,17.452432176710193,0.5963772531421354,61.98787047642003
2023-03-18 02:00:00,36.0,13.504976756761746,34.75024318569129,12.267233819414852,2.1447635962176683,0.16840749010213507,27.28572103374119
2023-03-18 03:00:00,37.0,9.532383318489668,13.091469364334145,9.307633477966892,4.688149200920295,0.5152274935937561,25.902010193479267
2023-03-18 04:00:00,36.0,5.4653860703871215,14.439655683570528,15.831980583654657,6.302647651501819,0.7202121056341314,13.862945315318292
2023-03-18 05:00:00,38.0,8.703930636509554,16.249466222042287,11.960827718584142,3.227303880879509,0.3168272772977164,17.398651312021837
2023-03-18 06:00:00,37.0,7.40912690561063,22.747788592881484,22.519119188530148,8.749289927884263,0.8024844151466376,37.49775347515759
2023-03-18 07:00:00,40.0,10.351119388669172,22.110934169572808,28.98304264826608,7.615693200197439,0.8379832897733349,19.073479769998613
2023-03-18 08:00:00,37.0,14.414789963536254,20.71671939038007,29.18749251570397,7.6557677196499405,0.2815688427064341,26.632964017840735
2023-03-18 09:00:00,47.0,14.863142123150306,30.113600986922204,7.178442661313277,5.249451456605913,0.9190803701100677,45.34564992289029
2023-03-18 10:00:00,37.0,11.266218081261023,11.953152280582742,17.946372236704747,6.005845792708488,0.8674047516273968,41.61308558610888
2023-03-18 11:00:00,41.0,10.840969846888964,17.101391964049096,5.497834655396312,8.44241678770786,0.2267267537601212,30.81907193816263
2023-03-18 12:00:00,38.0,16.50623905943913,33.596678005031094,8.278407579073185,5.667708797588379,0.7393859610087085,46.40171529763433
2023-03-18 13:00:00,38.0,5.499081530038491,17.90536493717918,6.720293218422905,9.90535117304824,0.419490311423541,46.801196392319056
